Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.027561524551375,-0.00371843558037129,0.0211532225131142,0,0,0,0.0711611664433979,4.39073465936608E-05,1.41079438324117E-05,-4.74189208084904E-07,5.8206720017937E-05,2.02671311342142E-06,7.28463657446721E-05,0,0,0,0,0,0,package://soft_exterior_hand/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://soft_exterior_hand/meshes/base_link.STL,,base-1,base_coord,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
index_link_0,0.0138646054905531,-4.39538700205203E-05,0.0110992694616182,0,0,0,0.00389551436223297,1.57764153402908E-07,1.8088532856063E-09,-8.95755103566611E-09,6.50726035722494E-07,4.84404655044715E-11,6.4631924388962E-07,0,0,0,0,0,0,package://soft_exterior_hand/meshes/index_link_0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://soft_exterior_hand/meshes/index_link_0.STL,,index_0-2,index_coord_0,index_joint_0,index_joint_0,continuous,0.0522300000000001,-0.04448,0.00190000000000009,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
index_link_1,0.0126576916048561,-3.57866607549051E-07,0.00392167963569328,0,0,0,0.00237597738047647,5.30549026243299E-08,-8.326699069159E-13,-3.37594302555993E-09,1.77547241777009E-07,-7.1773823457129E-13,1.71550604215861E-07,0,0,0,0,0,0,package://soft_exterior_hand/meshes/index_link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://soft_exterior_hand/meshes/index_link_1.STL,,index_1-2,index_coord_1,index_joint_1,index_joint_1,continuous,0.0318999999999999,0,0.00739999999999985,0,0,0,index_link_0,0,-1,0,,,,,,,,,,,,
index_link_2,0.0126576916048561,-3.57866607569868E-07,0.00392167963569328,0,0,0,0.00237597738047648,5.30549026243303E-08,-8.32669907055495E-13,-3.37594302555957E-09,1.7754724177701E-07,-7.17738234472653E-13,1.71550604215861E-07,0,0,0,0,0,0,package://soft_exterior_hand/meshes/index_link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://soft_exterior_hand/meshes/index_link_2.STL,,index_2-1,index_coord_2,index_joint_2,index_joint_2,continuous,0.026,0,0,0,0,0,index_link_1,0,-1,0,,,,,,,,,,,,
index_link_3,0.00860503834202481,-8.38412324496995E-08,0.00421284199336076,0,0,0,0.00163137310473608,3.30569657826767E-08,6.79385555308085E-14,-8.58593590263515E-09,7.59237061247296E-08,1.35826395775513E-12,7.18002864027143E-08,0,0,0,0,0,0,package://soft_exterior_hand/meshes/index_link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://soft_exterior_hand/meshes/index_link_3.STL,,index_3-1,index_coord_3,index_joint_3,index_joint_3,continuous,0.026,0,0,0,0,0,index_link_2,0,-1,0,,,,,,,,,,,,
middle_link_0,0.0138646054905531,-4.3953870020548E-05,0.0110992694616183,0,0,0,0.00389551436223298,1.57764153402908E-07,1.80885328560594E-09,-8.95755103566605E-09,6.50726035722495E-07,4.84404655046743E-11,6.46319243889621E-07,0,0,0,0,0,0,package://soft_exterior_hand/meshes/middle_link_0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://soft_exterior_hand/meshes/middle_link_0.STL,,middle_0-3,middle_coord_0,middle_joint_0,middle_joint_0,continuous,0.0632300000000001,-0.0239799999999999,0.00190000000000009,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
middle_link_1,0.0126576916048561,-3.57866607524765E-07,0.00392167963569329,0,0,0,0.00237597738047648,5.30549026243311E-08,-8.32669906543797E-13,-3.37594302555991E-09,1.7754724177701E-07,-7.17738234651779E-13,1.71550604215862E-07,0,0,0,0,0,0,package://soft_exterior_hand/meshes/middle_link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://soft_exterior_hand/meshes/middle_link_1.STL,,middle_1-4,middle_coord_1,middle_joint_1,middle_joint_1,continuous,0.0318999999999998,0,0.00739999999999988,0,0,0,middle_link_0,0,-1,0,,,,,,,,,,,,
middle_link_2,0.0126576916048561,-3.57866607549051E-07,0.00392167963569326,0,0,0,0.00237597738047648,5.30549026243286E-08,-8.32669906831948E-13,-3.37594302555956E-09,1.7754724177701E-07,-7.17738234513857E-13,1.7155060421586E-07,0,0,0,0,0,0,package://soft_exterior_hand/meshes/middle_link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://soft_exterior_hand/meshes/middle_link_2.STL,,middle_2-3,middle_coord_2,middle_joint_2,middle_joint_2,continuous,0.026,0,0,0,0,0,middle_link_1,0,-1,0,,,,,,,,,,,,
middle_link_3,0.00860503834202486,-8.3841232453169E-08,0.00421284199336076,0,0,0,0.00163137310473607,3.3056965782676E-08,6.79385555549689E-14,-8.58593590263549E-09,7.592370612473E-08,1.35826395787349E-12,7.1800286402714E-08,0,0,0,0,0,0,package://soft_exterior_hand/meshes/middle_link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://soft_exterior_hand/meshes/middle_link_3.STL,,middle_3-2,middle_coord_3,middle_joint_3,middle_joint_3,continuous,0.026,0,0,0,0,0,middle_link_2,0,-1,0,,,,,,,,,,,,
ring_link_0,0.0138646054905732,-4.39538700205836E-05,0.01109926946162,0,0,0,0.00389551436223298,1.57764153402989E-07,1.80885328538972E-09,-8.95755103613517E-09,6.5072603572263E-07,4.84404654861054E-11,6.46319243889677E-07,0,0,0,0,0,0,package://soft_exterior_hand/meshes/ring_link_0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://soft_exterior_hand/meshes/ring_link_0.STL,,ring_0-4,ring_coord_0,ring_joint_0,ring_joint_0,continuous,0.0542300000000002,-0.0034799999999999,0.0019000000000001,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
